Name,Engagement Level,Engagement Score,Top Engagement Signals,Company ID,Hubspot Company URL,Hubspot Company Company Name,Company name,Company domain
infinite.com,"Hot","5.333333",-,-,-,-,"Infinite Computer Solutions","infinite.com"
gofreelab.com,-,-,-,"gofreelab.com",-,-,"Gofreelab Technologies","gofreelab.com"
insolutionsglobal.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/15978263047","In-Solutions Global Ltd","In-Solutions Global Pvt","insolutionsglobal.com"
aequor.in,-,-,-,"aequor.in",-,-,"Aequor","aequor.in"
1rivet.com,-,-,-,-,-,"1Rivet","1Rivet","1rivet.com"
directechlabs.com,-,-,-,"directechlabs.com",-,-,"DirecTech Labs","directechlabs.com"
qualityguestpost.com,-,-,-,"qualityguestpost.com",-,-,"Quality Guest Post","qualityguestpost.com"
ucdsindia.com,-,-,-,"ucdsindia.com",-,-,"UCDS","ucdsindia.com"
clipso.com,-,-,-,"clipso.com",-,-,"Clipso Swiss","clipso.com"
buck.com,-,-,-,"buck.com",-,-,"Buck","buck.com"
niit.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/7684132778","NIIT Limited","NIIT","niit.com"
netafim.com,-,-,-,"netafim.com",-,-,"Netafim","netafim.com"
mediacom.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/7879977613","EssenceMediacom","MediaCom","mediacom.com"
evotec.com,-,-,-,"evotec.com",-,-,"Evotec","evotec.com"
astrai.io,-,-,-,"astrai.io",-,-,"Midoffice Data Inc.","astrai.io"
changecx.com,-,-,-,"changecx.com",-,-,"ChangeCX","changecx.com"
colortokens.com,-,-,-,-,-,"ColorTokens","ColorTokens","colortokens.com"
rednucleus.com,-,-,-,"rednucleus.com",-,-,"Red Nucleus","rednucleus.com"
fiu.edu,"Hot","2",-,-,-,"Florida International University","Florida International University","fiu.edu"
uttamgalva.com,-,-,-,"uttamgalva.com",-,-,"Uttam Galva Steels","uttamgalva.com"
stefanini.com,-,"7",-,-,-,-,"Stefanini","stefanini.com"
vit.ac.in,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/7819197313","Vellore Institute of Technology","VIT University","vit.ac.in"
statestreet.com,-,"14",-,-,"https://app.hubspot.com/contacts/6188127/company/18772940135","State Street Corporation","State Street Corporation","statestreet.com"
tunatraffic.com,-,-,-,"tunatraffic.com",-,-,"Tuna Traffic","tunatraffic.com"
sahil.com,-,-,-,"sahil.com",-,-,"SAHIL","sahil.com"
slb.com,-,-,-,-,-,"Schlumberger","Schlumberger Limited","slb.com"
mobilelive.ca,-,-,-,"mobilelive.ca",-,-,"Mobilelive","mobilelive.ca"
crydom.com,-,-,-,"crydom.com",-,-,"Crydom","crydom.com"
on3pl.com,-,-,-,"on3pl.com",-,-,-,-
happierleads.com,"Ice","0",-,-,-,-,"Happierleads","happierleads.com"
tivo.com,-,-,-,"tivo.com",-,-,"TiVo","tivo.com"
hitechdigital.com,-,-,-,-,-,"Hitech iSolutions","Hi-Tech iSolutions","hitechdigital.com"
toobler.com,-,-,-,"toobler.com",-,-,"Toobler","toobler.com"
datasutram.com,-,-,-,"datasutram.com",-,-,"Data Sutram","datasutram.com"
udcus.com,-,-,-,"udcus.com",-,-,"UDC","udcus.com"
beecash.io,-,-,-,"beecash.io",-,-,"PT BeeGroup Financial Indonesia","beecash.io"
cloudcodesqa4.in,-,-,-,"cloudcodesqa4.in",-,-,"Ccs","cloudcodesqa4.in"
carleton.ca,-,-,-,"carleton.ca",-,-,"Carleton University","carleton.ca"
amityonline.com,-,-,-,"amityonline.com",-,-,"Amity Online","amityonline.com"
thewitslab.com,-,-,-,"thewitslab.com",-,-,"Wits Innovation Lab","thewitslab.com"
kornferry.com,"Hot","2",-,-,"https://app.hubspot.com/contacts/6188127/company/17962177568","Korn Ferry","Korn Ferry","kornferry.com"
digiprompt.com,-,-,-,"digiprompt.com",-,-,"Digiprompt","digiprompt.com"
tfl.com,-,-,-,"tfl.com",-,-,"T.F.L. ARGENTINA S.A.","tfl.com"
wearedatawise.com,-,-,-,"wearedatawise.com",-,-,"DataWise Consulting","wearedatawise.com"
usief.org.in,-,-,-,"usief.org.in",-,-,"Usief","usief.org.in"
teezle.com,-,-,-,"teezle.com",-,-,"Teezle","teezle.com"
petersenhealthcare.net,-,-,-,"petersenhealthcare.net",-,-,"Petersen Health Care","petersenhealthcare.net"
bentallgreenoak.com,-,-,-,"bentallgreenoak.com",-,-,"BentallGreenOak","bentallgreenoak.com"
saetw.org,-,-,-,"saetw.org",-,-,"Sri Akilandeswari Women's College, Wandiwash","saetw.org"
innovation.com,-,-,-,"innovation.com",-,-,"Innovation","innovation.com"
adcet.in,-,-,-,"adcet.in",-,-,"Annasaheb Dange College Of Engineering & Technology Ashta","adcet.in"
funcional.com,-,-,-,"funcional.com",-,-,"Funcional","funcional.com"
intelliwavetechnologies.com,-,-,-,"intelliwavetechnologies.com",-,-,"Intelliwave Technologies","intelliwavetechnologies.com"
profi.io,-,-,-,"profi.io",-,-,"Profi","profi.io"
mindset.ai,-,-,-,"mindset.ai",-,-,"Mindset AI","mindset.ai"
beyondid.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/16766667528","BeyondID","BeyondID","beyondid.com"
comsenseconsulting.com,-,-,-,"comsenseconsulting.com",-,-,"Comsense Technologies","comsenseconsulting.com"
ashirvad.com,-,"27.777778",-,-,-,"Ashirvad Pipes","Ashirvad Pipes","ashirvad.com"
knowledgeflex.com,-,-,-,"knowledgeflex.com",-,-,"KNOWLEDGEFLEX TECHNOLOGIES PVT LTD","knowledgeflex.com"
alturki.com,-,-,-,"alturki.com",-,"AL Turki Enterprises L.L.C","AL Turki Enterprises L.L.C","alturki.com"
talentneuron.com,-,-,-,"talentneuron.com",-,-,"TalentNeuron","talentneuron.com"
pmi.org,-,-,-,"pmi.org",-,-,"Project Management Institute","pmi.org"
exanebnpparibas.com,-,-,-,"exanebnpparibas.com",-,-,"Exane","exanebnpparibas.com"
bunzl.com,-,-,-,-,-,-,"Bunzl plc","bunzl.com"
s-d.com,-,-,-,"s-d.com",-,-,"S&D Law","s-d.com"
vgroup.net,-,-,-,"vgroup.net",-,-,"V Group","vgroup.net"
instrumental.com,-,-,-,-,-,"Instrumental","Instrumental","instrumental.com"
tecowestinghouse.ca,-,-,-,"tecowestinghouse.ca",-,-,"TECO - WESTINGHOUSE MOTORS CANADA INC","tecowestinghouse.ca"
acme.in,-,-,-,"acme.in",-,-,"ACME Cleantech Solutions","acme.in"
symphonysummit.com,-,-,-,"symphonysummit.com",-,-,"Symphony Summit","symphonysummit.com"
tmtl.in,-,-,-,"tmtl.in",-,-,"TMTL Engines - Eicher Engines","tmtl.in"
mes.ac.in,-,-,-,-,-,"Mahatma Education Society","Mahatma Education Society","mes.ac.in"
netapp.com,"Hot","1.333333","Website Paid Search 1.00",-,"https://app.hubspot.com/contacts/6188127/company/18318030885","NetApp, Inc.","NetApp, Inc.","netapp.com"
edelman.com,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/16063854684","Daniel J. Edelman, Inc.","Edelman","edelman.com"
sibmci.com,-,-,-,"sibmci.com",-,-,"SIBM","sibmci.com"
worify.com,-,-,-,"worify.com",-,-,"Worify","worify.com"
carstar.com,-,-,-,"carstar.com",-,-,"CARSTAR","carstar.com"
rutgerson.se,-,-,-,"rutgerson.se",-,-,"Rutgerson Marin AB","rutgerson.se"
nielseniq.com,-,-,-,-,-,-,"NielsenIQ","nielseniq.com"
hostnet.nl,-,-,-,"hostnet.nl",-,-,"Hostnet","hostnet.nl"
fantacode.com,-,-,-,"fantacode.com",-,-,"FantaCode","fantacode.com"
ccorpusa.com,-,-,-,"ccorpusa.com",-,-,"Cumming Corporation","ccorpusa.com"
minfytech.com,-,-,-,-,-,"Minfy","Minfy Technologies","minfytech.com"
ventionteams.com,-,-,-,"ventionteams.com",-,-,"iTechArt","ventionteams.com"
alsaeedigroup.com,-,-,-,"alsaeedigroup.com",-,-,"Al Saeedi Group","alsaeedigroup.com"
micronsolutions.in,-,-,-,"micronsolutions.in",-,-,"Micron Solutions","micronsolutions.in"
ernodekorte.net,-,-,-,"ernodekorte.net",-,-,"Clarify","ernodekorte.net"
jecc.ac.in,-,-,-,-,-,-,"Jyothi Engineering College","jecc.ac.in"
suprams.net,-,-,-,"suprams.net",-,-,"Suprams Info Solutions Pvt. Ltd.","suprams.net"
neimanmarcus.com,-,-,-,"neimanmarcus.com",-,-,"Neiman Marcus","neimanmarcus.com"
nettly.co,-,-,-,"nettly.co",-,-,"Nettly","nettly.co"
tul.com,-,-,-,"tul.com",-,-,"TUL","tul.com"
mqrx.com,-,-,-,"mqrx.com",-,-,"MedQuest Pharmacy","mqrx.com"
windsor.edu,-,-,-,"windsor.edu",-,-,"Windsor University School Of Medicine","windsor.edu"
centro.net,-,-,-,-,-,"Centro","Centro","centro.net"
shopee.com,"Hot","0.666667",-,-,-,-,"Shopee","shopee.com"
safeway.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/17582439713","Safeway","Safeway","safeway.com"
seedrs.com,-,-,-,"seedrs.com",-,-,"Seedrs","seedrs.com"
bergscheplas.nl,-,-,-,"bergscheplas.nl",-,-,"Familierestaurant Bergsche Plas","bergscheplas.nl"
dtdc.biz,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/18151540083","D T D C Couriers","D T D C Couriers","dtdc.biz"
webosphere.in,-,-,-,"webosphere.in",-,-,"Webosphere","webosphere.in"
kensingtongrey.co,-,-,-,"kensingtongrey.co",-,-,"Kensington Grey Agency Inc","kensingtongrey.co"
sportstarsnyc.com,-,-,-,"sportstarsnyc.com",-,-,"SportStars","sportstarsnyc.com"
anikdairy.com,-,"14",-,-,-,-,"ANIK MILK PRODUCTS PVT LTD","anikdairy.com"
stamus-networks.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/15770458281","Stamus Networks","Stamus Networks","stamus-networks.com"
meesho.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/17342627493","Meesho Inc","Meesho","meesho.com"
imaworld.org,-,-,-,"imaworld.org",-,-,"IMA","imaworld.org"
dotmatics.com,-,-,-,"dotmatics.com",-,-,"Dotmatics","dotmatics.com"
cream.pink,-,-,-,"cream.pink",-,-,"Cream","cream.pink"
agilefs.com,-,-,-,"agilefs.com",-,-,"Agile Fund Solutions","agilefs.com"
alltius.ai,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/17565378919","Alltius Inc",-,-
funnel.io,-,-,-,-,-,"Funnel","Funnel","funnel.io"
synsoft.com,-,-,-,"synsoft.com",-,-,"Synsoft LTD. DOO","synsoft.com"
uba-solutions.com,-,-,-,"uba-solutions.com",-,-,"Uba Solutions","uba-solutions.com"
parallelwireless.com,-,-,-,-,-,"Parallel Wireless","Parallel Wireless","parallelwireless.com"
imo.us,-,-,-,"imo.us",-,-,-,-
jklu.edu.in,"Hot","1.333333",-,-,-,-,"JK Lakshmipat University","jklu.edu.in"
unimrkt.com,-,-,-,"unimrkt.com",-,-,"Unimrkt Research","unimrkt.com"
cshco.com,-,-,-,"cshco.com",-,-,"Clark Schaefer Hackett","cshco.com"
overleaf.co.in,-,-,-,"overleaf.co.in",-,-,"Overleaf Books LLP","overleaf.co.in"
hitachivantara.com,"Hot","2.666667","Website Paid Search 1.00",-,-,"Hitachi Vantara","Hitachi Vantara","hitachivantara.com"
styledotme.com,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/17501462074","StyleDotMe","STYLEDOTME","styledotme.com"
life-india.com,-,-,-,"life-india.com",-,-,"LIFE","life-india.com"
mcgradyclarke.com,-,-,-,"mcgradyclarke.com",-,-,"McGrady Clarke","mcgradyclarke.com"
pec.ac.in,-,"16",-,-,-,"Punjab Engineering College","Punjab Engineering College","pec.ac.in"
microtechventures.com,-,-,-,"microtechventures.com",-,-,"Microtech Ventures","microtechventures.com"
urbanrise.in,-,-,-,"urbanrise.in",-,-,"Urbanrise","urbanrise.in"
ideatheorem.com,-,-,-,"ideatheorem.com",-,-,"Idea Theorem","ideatheorem.com"
baconinc.com,-,-,-,"baconinc.com",-,-,"BACON","baconinc.com"
jmcprojects.com,-,-,-,"jmcprojects.com",-,-,"JMC Projects","jmcprojects.com"
uncommonmarketingworks.com,-,-,-,"uncommonmarketingworks.com",-,-,"Uncommon Marketing Works","uncommonmarketingworks.com"
sgs.co.th,-,-,-,"sgs.co.th",-,-,"SGS Limited","sgs.co.th"
canary.is,-,-,-,"canary.is",-,-,"Canary","canary.is"
tietoevry.com,"Hot","0.666667",-,-,"https://app.hubspot.com/contacts/6188127/company/16298308205","Tieto","Tieto","tietoevry.com"
willowtreeapps.com,-,-,-,"willowtreeapps.com",-,-,"WillowTree","willowtreeapps.com"
randstad.in,-,-,-,"randstad.in",-,-,"Randstad India","randstad.in"
alchemytechgroup.com,-,-,-,"alchemytechgroup.com",-,-,"Alchemy Technology Group","alchemytechgroup.com"
grazitti.com,"Hot","6.666667",-,-,-,"Grazitti Interactive","Grazitti Interactive","grazitti.com"
grupo-sm.com,-,"17.555556",-,-,-,-,"Grupo SM","grupo-sm.com"
enovapoint.com,-,-,-,"enovapoint.com",-,-,"EnovaPoint","enovapoint.com"
10xds.com,-,-,-,-,-,"Exponential Digital Solutions","10xds","10xds.com"
gleantap.com,-,-,-,"gleantap.com",-,-,"Gleantap","gleantap.com"
croc.ru,-,-,-,"croc.ru",-,-,"CROC","croc.ru"
23gmail.com,-,-,-,"23gmail.com",-,-,"Fru Nielsen","23gmail.com"
mu.edu.lb,-,-,-,"mu.edu.lb",-,-,"Al Maaref University","mu.edu.lb"
goldenstatemh.com,-,-,-,"goldenstatemh.com",-,-,"Golden State Material Handling","goldenstatemh.com"
akirolabs.com,"Hot","22.666667","Website Paid Search 8.00",-,"https://app.hubspot.com/contacts/6188127/company/17652180051","akirolabs",-,-
springboard.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/5344540389","Springboard","Springboard","springboard.com"
winwire.com,"Hot","2.666667","Website Paid Search 1.00",-,-,"WinWire Technologies","WinWire Technologies","winwire.com"
bmw.in,-,-,-,-,-,-,"BMW India","bmw.in"
clazyworks.com,-,-,-,"clazyworks.com",-,-,"Clazyworks Technologies","clazyworks.com"
intellectdesign.com,-,"6.222222",-,-,"https://app.hubspot.com/contacts/6188127/company/14889381261","Intellect Design Arena","Intellect Design Arena","intellectdesign.com"
scribbr.com,"Hot","1.333333","Website Paid Search 1.00",-,-,"Scribbr","Scribbr","scribbr.com"
wondercement.com,-,-,-,"wondercement.com",-,-,"Wonder Cement","wondercement.com"
sahicoin.com,-,-,-,"sahicoin.com",-,-,"Sahicoin","sahicoin.com"
aegistime.com,-,-,-,"aegistime.com",-,-,"Aegistime Solutions Pvt Ltd","aegistime.com"
hyperverge.co,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/7939988793","HyperVerge","HyperVerge","hyperverge.co"
eperformax.com,-,-,-,"eperformax.com",-,-,"Eperformax","eperformax.com"
lilioday.com,-,-,-,"lilioday.com",-,-,"RE/MAX 10","lilioday.com"
vistaar.ai,-,-,-,"vistaar.ai",-,-,"VISTAAR","vistaar.ai"
fiaglobal.com,-,-,-,"fiaglobal.com",-,-,"FIA Technology Services Pvt","fiaglobal.com"
skyspecs.com,-,-,-,-,-,-,"SkySpecs","skyspecs.com"
illinois.edu,-,-,-,"illinois.edu",-,-,"University Of Illinois At Urbana - Champaign","illinois.edu"
cyberintelsys.com,-,-,-,"cyberintelsys.com",-,-,"Cyberintelsys","cyberintelsys.com"
doran.co.uk,-,-,-,"doran.co.uk",-,-,"Doran Consulting","doran.co.uk"
svclnk.com,-,-,-,"svclnk.com",-,-,"ServiceLink","svclnk.com"
celonis.com,"Hot","2",-,-,"https://app.hubspot.com/contacts/6188127/company/18232330034","Celonis","Celonis","celonis.com"
mpminfosoft.com,-,-,-,"mpminfosoft.com",-,-,"MPM INFOSOFT Pvt Ltd","mpminfosoft.com"
adapt-iq.co.nz,-,-,-,"adapt-iq.co.nz",-,-,"Adapt IQ","adapt-iq.co.nz"
hussmann.com,-,-,-,"hussmann.com",-,-,"Hussmann","hussmann.com"
iitj.ac.in,"Hot","7.333333","Website Paid Search 5.00",-,-,-,"IIT Jodhpur","iitj.ac.in"
reca.com,-,"1",-,-,-,-,"Reca","reca.com"
contlo.com,"Hot","1.333333",-,-,-,"Contlo⚡","Contlo","contlo.com"
newbook.cloud,-,-,-,"newbook.cloud",-,-,"NewBook","newbook.cloud"
asgeyehospital.com,-,-,-,"asgeyehospital.com",-,-,"A S G EYE HOSPITAL","asgeyehospital.com"
morphisec.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/7434854436","Morphisec","Morphisec","morphisec.com"
meadinformatica.it,-,-,-,"meadinformatica.it",-,-,"Mead Informatica","meadinformatica.it"
acm.org,-,-,-,-,-,-,"Association For Computing Machinery","acm.org"
mnxw.org,-,-,-,"mnxw.org",-,-,"MAHENDRA NEXT WEALTH IT INDIA Pvt Ltd","mnxw.org"
offer18.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/17866099242","Offer18","Offer18","offer18.com"
ra.co,-,-,-,"ra.co",-,-,"Resident Advisor","ra.co"
rchilli.com,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/7512370955","RChilli Inc","RChilli","rchilli.com"
makro.com.ar,-,-,-,"makro.com.ar",-,-,"Makro","makro.com.ar"
fglife.com,-,-,-,"fglife.com",-,-,"Fidelity & Guaranty Life","fglife.com"
moonfroglabs.com,-,-,-,"moonfroglabs.com",-,-,"Moonfrog Labs","moonfroglabs.com"
serosoft.com,-,-,-,"serosoft.com",-,-,"Serosoft Solutions","serosoft.com"
bassuresolutions.com,-,-,-,"bassuresolutions.com",-,-,"BAssure Solutions PVT LTD","bassuresolutions.com"
cgn.it,-,-,-,"cgn.it",-,-,"Servizi CGN","cgn.it"
bits-pilani.com,-,-,-,"bits-pilani.com",-,-,"BITS Pilani","bits-pilani.com"
acpl.com,"Ice","0",-,-,-,"ACPL Systems Pvt Ltd","ACPL Systems Pvt Ltd","acpl.com"
gft.com,-,-,-,"gft.com",-,-,"GFT","gft.com"
bitsathy.ac.in,-,-,-,-,-,"BANNARI AMMAN INSTITUTE OF TECHNOLOGY","BANNARI AMMAN INSTITUTE OF TECHNOLOGY","bitsathy.ac.in"
cts.com,-,-,-,-,-,-,"Cts","cts.com"
reachmobile.com,-,-,-,"reachmobile.com",-,-,"Reach Mobile","reachmobile.com"
franklintempleton.com,-,-,-,-,-,"Franklin Templeton Investments","Franklin Resources, Inc.","franklintempleton.com"
qau.edu.pk,-,-,-,"qau.edu.pk",-,-,"Quaid-i-Azam University","qau.edu.pk"
make.com,-,"6",-,-,-,-,"Make","make.com"
soas.ac.uk,-,"6",-,-,-,-,"SOAS University Of London","soas.ac.uk"
ayabank.com,-,-,-,"ayabank.com",-,-,"AYA Bank","ayabank.com"
partnerhorsepower.com,-,-,-,-,-,-,"Partner Horsepower","partnerhorsepower.com"
slimstock.com,-,-,-,"slimstock.com",-,-,"Slimstock","slimstock.com"
sodexo.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/18609558552","Sodexo","Sodexo","sodexo.com"
htaadvisory.com.au,-,-,-,"htaadvisory.com.au",-,-,"HTA Advisory","htaadvisory.com.au"
rootstack.com,"Hot","16.666667","Website Paid Search 5.00",-,-,-,-,-
iitm.ac.in,"Hot","7.333333","Website Paid Search 2.00",-,"https://app.hubspot.com/contacts/6188127/company/18760499557","Indian Institute Of Technology, Madras","Indian Institute Of Technology Madras","iitm.ac.in"
sigfig.com,-,-,-,"sigfig.com",-,-,"SigFig","sigfig.com"
cmrcet.ac.in,-,-,-,-,-,"CMR College Of Engineering & Technology","CMR College Of Engineering & Technology","cmrcet.ac.in"
cascadedebt.com,-,-,-,"cascadedebt.com",-,-,"Cascade Debt","cascadedebt.com"
kansai-airports.co.jp,-,-,-,"kansai-airports.co.jp",-,-,"Kansai Airports","kansai-airports.co.jp"
recotap.com,"Hot","4","Website Paid Search 1.00",-,"https://app.hubspot.com/contacts/6188127/company/17170231443","Recotap",-,-
drupfan.com,-,-,-,"drupfan.com",-,-,"Drupfan","drupfan.com"
nitm.ac.in,-,-,-,"nitm.ac.in",-,-,"National Institute Of Technology Meghalaya","nitm.ac.in"
bitly.com,-,-,-,-,-,"Bitly","TR Test","bitly.com"
precoro.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/18074364983","Precoro","Precoro","precoro.com"
eminds.ai,-,-,-,"eminds.ai",-,-,"Enterprise Minds","eminds.ai"
datami.com,-,-,-,"datami.com",-,-,"Datami","datami.com"
gsk.com,"Hot","1.333333","Website Paid Search 1.00",-,"https://app.hubspot.com/contacts/6188127/company/18047594826","GlaxoSmithKline","GlaxoSmithKline","gsk.com"
logitech.com,-,"73.333333",-,-,-,"Logitech International SA","Logitech International SA","logitech.com"
blokker.nl,-,-,-,"blokker.nl",-,-,"Blokker","blokker.nl"
oyorooms.com,"Hot","5.333333",-,-,-,"OYO","OYO","oyorooms.com"
apptad.com,-,-,-,"apptad.com",-,-,"Apptad","apptad.com"
harveynash.com,-,-,-,"harveynash.com",-,-,"Harvey Nash Group Plc","harveynash.com"
scaler.com,-,-,-,-,-,"Scaler","Scaler","scaler.com"
dentsu.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/8716769436","Dentsu","Dentsu","dentsu.com"
levelapp.in,-,-,-,"levelapp.in",-,-,"Level App","levelapp.in"
nssce.ac.in,-,-,-,-,-,-,"NSS College Of Engineering","nssce.ac.in"
iglooinsure.com,-,-,-,"iglooinsure.com",-,-,"Igloo","iglooinsure.com"
accrevent.com,-,-,-,"accrevent.com",-,-,"Accrevent","accrevent.com"
vglgroup.com,-,-,-,"vglgroup.com",-,-,"VGL Group","vglgroup.com"
theinsightsshop.com,-,-,-,"theinsightsshop.com",-,-,"The Insights Shop","theinsightsshop.com"
stud-dom-lj.si,"Hot","2.666667","Website Paid Search 2.00",-,-,-,"Studentski Domovi V Ljubljani","stud-dom-lj.si"
tifin.com,-,-,-,"tifin.com",-,-,"TIFIN GROUP","tifin.com"
techmaster.com.vn,-,-,-,"techmaster.com.vn",-,-,"Techmaster Việt Nam","techmaster.com.vn"
cvent.com,-,-,-,-,-,"Cvent","Cvent","cvent.com"
jhaveri.me,-,-,-,"jhaveri.me",-,-,"Prime Agencies","jhaveri.me"
cosmosgroup.ae,-,-,-,"cosmosgroup.ae",-,-,"CosmosGroup","cosmosgroup.ae"
maveric-systems.com,-,"6",-,-,-,"Maveric Systems","Maveric Systems","maveric-systems.com"
bsigroup.com,-,-,-,"bsigroup.com",-,"BSI","BSI","bsigroup.com"
myparadigm.com,"Hot","6","Website Paid Search 3.00",-,"https://app.hubspot.com/contacts/6188127/company/17241088126","Paradigm","Paradigm","myparadigm.com"
delfi.ee,-,-,-,"delfi.ee",-,-,"DELFI AS","delfi.ee"
firsthive.com,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/5098671060","Firsthive","FirstHive","firsthive.com"
9lenses.com,-,-,-,"9lenses.com",-,-,"9Lenses","9lenses.com"
kangaro.com,-,-,-,"kangaro.com",-,-,"KANIN","kangaro.com"
justuno.com,-,-,-,"justuno.com",-,-,"Justuno","justuno.com"
sagaciousresearch.com,-,-,-,"sagaciousresearch.com",-,-,"Sagacious Research Private","sagaciousresearch.com"
equinix.com,-,-,-,"equinix.com",-,-,"Equinix, Inc.","equinix.com"
routadigital.com,-,-,-,"routadigital.com",-,-,"Routa Digital","routadigital.com"
gtgt.in,-,-,-,"gtgt.in",-,-,"GTGT","gtgt.in"
vtalkindia.com,-,-,-,"vtalkindia.com",-,-,-,-
avit.ac.in,-,-,-,"avit.ac.in",-,-,"Aarupadai Veedu Institute Of Technology","avit.ac.in"
aertrip.com,-,-,-,"aertrip.com",-,-,"Aertrip","aertrip.com"
aiktc.ac.in,-,-,-,"aiktc.ac.in","https://app.hubspot.com/contacts/6188127/company/18761564674","AIKTC","AIKTC","aiktc.ac.in"
crescent.education,"Hot","9.333333",-,-,-,-,"B. S. Abdur Rahman Crescent Institute Of Science & Technology","crescent.education"
olaelectric.com,-,-,-,"olaelectric.com",-,-,"Ola Electric","olaelectric.com"
primathon.in,-,-,-,"primathon.in",-,-,"Primathon","primathon.in"
target.com,"Hot","0.666667",-,-,"https://app.hubspot.com/contacts/6188127/company/17623982711","Target Corporation","Target Corporation","target.com"
thomsonreuters.com,"Hot","1.333333","Website Paid Search 1.00",-,-,"Thomson Reuters Corporation","Thomson Reuters Corporation","thomsonreuters.com"
virtusa.com,-,"2",-,-,"https://app.hubspot.com/contacts/6188127/company/18182616353","Virtusa","Virtusa","virtusa.com"
sunsoftsol.com,-,-,-,"sunsoftsol.com",-,-,"SUNSOFT SOLUTIONS","sunsoftsol.com"
